#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
LRP5	SOST	9606.ENSP00000294304	9606.ENSP00000301691	0	0	0	0	0	0.619	0.800	0.995	0.999
LRRC10	MRPL11	9606.ENSP00000355166	9606.ENSP00000308897	0	0	0	0	0	0.109	0	0.359	0.405
LRRC17	SIX4	9606.ENSP00000344242	9606.ENSP00000216513	0	0	0	0	0	0	0	0.571	0.571
LRRC23	TBC1D12	9606.ENSP00000390932	9606.ENSP00000225235	0	0	0	0	0	0.136	0	0.500	0.549
LRRC23	SDF2	9606.ENSP00000390932	9606.ENSP00000247020	0	0	0	0	0	0	0	0.691	0.691
LRRC23	SPAG17	9606.ENSP00000390932	9606.ENSP00000337804	0	0	0	0	0.073	0	0	0.453	0.472
LSM12	RTCB	9606.ENSP00000466718	9606.ENSP00000216038	0	0	0	0	0.091	0.408	0	0	0.438
LSM12	LSM2	9606.ENSP00000466718	9606.ENSP00000364813	0	0	0	0	0.194	0.496	0	0.678	0.857
LSM12	MPP3	9606.ENSP00000466718	9606.ENSP00000381425	0	0	0	0	0	0	0	0.520	0.520
LSM12	SNRPN	9606.ENSP00000466718	9606.ENSP00000382972	0	0	0	0	0	0.272	0	0.393	0.539
LSM12	TMEM101	9606.ENSP00000466718	9606.ENSP00000468025	0	0.607	0	0	0	0	0	0.340	0.730
LSM2	OR13F1	9606.ENSP00000364813	9606.ENSP00000334452	0	0	0	0	0	0	0	0.402	0.402
LSM2	PKN2	9606.ENSP00000364813	9606.ENSP00000359552	0	0	0	0	0	0.681	0	0.047	0.682
LSM2	PRPF4	9606.ENSP00000364813	9606.ENSP00000363313	0	0	0	0	0.117	0.985	0.900	0.096	0.998
LSM2	SNRPN	9606.ENSP00000364813	9606.ENSP00000382972	0	0	0	0	0.166	0.854	0.540	0.522	0.969
LTBP4	SDF2	9606.ENSP00000311905	9606.ENSP00000247020	0	0	0	0	0	0	0	0.473	0.473
LUC7L3	MITF	9606.ENSP00000425092	9606.ENSP00000295600	0	0	0	0	0	0	0	0.404	0.404
LUC7L3	SNRPN	9606.ENSP00000425092	9606.ENSP00000382972	0	0	0	0	0.062	0.381	0.540	0.189	0.754
LZTFL1	PAQR6	9606.ENSP00000296135	9606.ENSP00000338330	0	0	0	0	0	0	0	0.411	0.411
LZTFL1	TMEM67	9606.ENSP00000296135	9606.ENSP00000389998	0	0	0	0	0.062	0	0	0.646	0.654
LZTFL1	SDCCAG8	9606.ENSP00000296135	9606.ENSP00000355499	0	0	0	0	0	0	0	0.713	0.713
MAD2L2	RB1CC1	9606.ENSP00000235310	9606.ENSP00000025008	0	0	0	0	0	0	0	0.457	0.457
MAD2L2	TOPBP1	9606.ENSP00000235310	9606.ENSP00000260810	0	0	0	0	0	0	0	0.404	0.404
MAD2L2	TCEB2	9606.ENSP00000235310	9606.ENSP00000262306	0	0	0	0	0.066	0.405	0	0	0.420
MAD2L2	RBBP8	9606.ENSP00000235310	9606.ENSP00000382628	0	0	0	0	0.062	0	0	0.587	0.596
MAD2L2	UBA52	9606.ENSP00000235310	9606.ENSP00000388107	0	0	0	0	0.061	0	0.600	0	0.608
MAD2L2	RFC4	9606.ENSP00000235310	9606.ENSP00000376272	0	0	0	0	0.098	0	0.600	0.101	0.647
MAD2L2	RPA1	9606.ENSP00000235310	9606.ENSP00000254719	0	0	0	0	0.068	0	0.600	0.168	0.662
MAP3K19	R3HDM1	9606.ENSP00000365005	9606.ENSP00000387010	0	0	0	0	0	0	0	0.408	0.408
MED13	MED16	9606.ENSP00000380888	9606.ENSP00000325612	0	0	0	0	0.062	0.893	0.900	0.562	0.995
MEOX1	SOST	9606.ENSP00000321684	9606.ENSP00000301691	0	0	0	0	0.062	0	0	0.764	0.769
MITF	MLXIP	9606.ENSP00000295600	9606.ENSP00000312834	0	0	0	0	0.062	0.088	0	0.365	0.409
MITF	RPS6KA1	9606.ENSP00000295600	9606.ENSP00000435412	0	0	0	0	0	0.213	0	0.395	0.503
MITF	SLC45A2	9606.ENSP00000295600	9606.ENSP00000296589	0	0	0	0	0.076	0	0	0.713	0.723
MLLT3	SUPT16H	9606.ENSP00000369695	9606.ENSP00000216297	0	0	0	0	0	0	0.600	0.118	0.632
MLLT3	PAF1	9606.ENSP00000369695	9606.ENSP00000221265	0	0	0	0	0	0.296	0.600	0	0.706
MLLT3	TCEB2	9606.ENSP00000369695	9606.ENSP00000262306	0	0	0	0	0	0	0.600	0.067	0.610
MLLT3	TAF2	9606.ENSP00000369695	9606.ENSP00000367406	0	0	0	0	0	0.528	0	0.224	0.618
MLLT3	PSIP1	9606.ENSP00000369695	9606.ENSP00000370109	0	0	0	0	0.066	0	0	0.534	0.546
MLXIP	TALDO1	9606.ENSP00000312834	9606.ENSP00000321259	0	0	0	0	0	0	0	0.422	0.422
MLXIP	TXN	9606.ENSP00000312834	9606.ENSP00000363641	0	0	0	0	0	0	0	0.455	0.455
MMP14	MMP15	9606.ENSP00000308208	9606.ENSP00000219271	0	0	0	0.957	0.076	0	0.900	0.808	0.906
MMP14	PLAT	9606.ENSP00000308208	9606.ENSP00000220809	0	0	0	0	0.154	0	0	0.409	0.479
MMP14	SLC9A1	9606.ENSP00000308208	9606.ENSP00000263980	0	0	0	0	0.073	0	0	0.438	0.456
MMP14	TIMP3	9606.ENSP00000308208	9606.ENSP00000266085	0	0	0	0	0.183	0.383	0	0.784	0.881
MMP14	PIK3R1	9606.ENSP00000308208	9606.ENSP00000428056	0	0	0	0	0	0	0	0.565	0.565
MMP15	PLAT	9606.ENSP00000219271	9606.ENSP00000220809	0	0	0	0	0	0	0	0.413	0.413
MMP15	TIMP3	9606.ENSP00000219271	9606.ENSP00000266085	0	0	0	0	0.069	0.249	0	0.632	0.720
MNS1	THEG	9606.ENSP00000260453	9606.ENSP00000340088	0	0	0	0	0	0	0	0.424	0.424
MPP3	PVRL1	9606.ENSP00000381425	9606.ENSP00000264025	0	0	0	0	0	0.077	0	0.434	0.455
MRAP2	PCSK1	9606.ENSP00000257776	9606.ENSP00000308024	0	0	0	0	0.116	0	0	0.420	0.465
MRGPRD	SCN11A	9606.ENSP00000310631	9606.ENSP00000307599	0	0	0	0	0.062	0	0	0.480	0.491
MRGPRD	SCN9A	9606.ENSP00000310631	9606.ENSP00000386306	0	0	0	0	0	0	0	0.458	0.458
MROH1	OPLAH	9606.ENSP00000435565	9606.ENSP00000480476	0	0	0	0	0.083	0	0	0.431	0.456
MRPL10	MRPL17	9606.ENSP00000290208	9606.ENSP00000288937	0	0	0	0	0.160	0.903	0.800	0	0.982
MRPL10	NDUFAB1	9606.ENSP00000290208	9606.ENSP00000458770	0	0	0	0	0.144	0.800	0	0.144	0.840
MRPL10	MRPL11	9606.ENSP00000290208	9606.ENSP00000308897	0	0	0	0	0.110	0.962	0.800	0.558	0.996
MRPL11	MRPL17	9606.ENSP00000308897	9606.ENSP00000288937	0.219	0	0	0	0.566	0.960	0.800	0.536	0.998
MRPL11	RPL12	9606.ENSP00000308897	9606.ENSP00000354739	0	0	0	0	0.163	0	0	0.391	0.469
MRPL11	PLEC	9606.ENSP00000308897	9606.ENSP00000323856	0	0	0	0	0.446	0.379	0	0.168	0.688
MRPL11	RPL18	9606.ENSP00000308897	9606.ENSP00000447001	0	0	0	0	0.647	0.615	0	0.186	0.879
MRPL11	UBA52	9606.ENSP00000308897	9606.ENSP00000388107	0	0	0	0	0.650	0.625	0	0.190	0.884
MRPL11	RPL32	9606.ENSP00000308897	9606.ENSP00000416429	0	0	0	0	0.655	0.619	0	0.253	0.893
MRPL11	RPL5	9606.ENSP00000308897	9606.ENSP00000359345	0.219	0	0	0	0.651	0.616	0	0.297	0.916
MRPL11	NDUFAB1	9606.ENSP00000308897	9606.ENSP00000458770	0	0	0	0	0.228	0.902	0	0.050	0.922
MRPL17	UTP11L	9606.ENSP00000288937	9606.ENSP00000362105	0	0	0	0	0.509	0	0	0	0.509
MRPL17	RPL12	9606.ENSP00000288937	9606.ENSP00000354739	0.219	0	0	0	0.549	0.625	0	0.297	0.894
MRPL17	NDUFAB1	9606.ENSP00000288937	9606.ENSP00000458770	0	0	0	0	0.500	0.843	0	0	0.918
MRPL17	RPL5	9606.ENSP00000288937	9606.ENSP00000359345	0.295	0	0	0	0.762	0.739	0	0.389	0.969
MSMO1	SCARB1	9606.ENSP00000261507	9606.ENSP00000261693	0	0	0	0	0.062	0	0	0.418	0.431
MSMO1	SREBF2	9606.ENSP00000261507	9606.ENSP00000354476	0	0	0	0	0.065	0	0	0.672	0.680
MST1	TGM4	9606.ENSP00000414287	9606.ENSP00000296125	0	0	0	0	0	0	0	0.442	0.442
MTRNR2L10	MTRNR2L8	9606.ENSP00000442159	9606.ENSP00000439666	0	0	0	0	0.526	0	0	0	0.526
MTRNR2L7	MTRNR2L8	9606.ENSP00000439985	9606.ENSP00000439666	0	0	0	0	0.139	0	0	0.508	0.558
MYH1	OBSCN	9606.ENSP00000226207	9606.ENSP00000455507	0	0	0	0	0.064	0.184	0	0.389	0.492
MYH1	POTEF	9606.ENSP00000226207	9606.ENSP00000350052	0	0	0	0	0.066	0.290	0	0.661	0.755
MYO1B	SP2	9606.ENSP00000376132	9606.ENSP00000365931	0	0	0	0	0.062	0.058	0	0.447	0.468
MYO1E	TAGAP	9606.ENSP00000288235	9606.ENSP00000356033	0	0	0	0	0.104	0	0	0.368	0.409
MYO1E	TMC1	9606.ENSP00000288235	9606.ENSP00000297784	0	0	0	0	0	0	0	0.421	0.421
MYO1E	POTEF	9606.ENSP00000288235	9606.ENSP00000350052	0	0	0	0	0.062	0.167	0	0.674	0.723
N6AMT1	SLC45A2	9606.ENSP00000303584	9606.ENSP00000296589	0	0	0	0	0	0	0	0.443	0.443
N6AMT1	OAT	9606.ENSP00000303584	9606.ENSP00000357838	0	0	0	0	0.062	0	0	0.433	0.445
N6AMT1	WDR4	9606.ENSP00000303584	9606.ENSP00000381266	0	0	0	0	0	0	0	0.809	0.809
NAA20	NAT14	9606.ENSP00000335636	9606.ENSP00000205194	0	0	0	0	0	0	0	0.649	0.649
NAA20	PSMA6	9606.ENSP00000335636	9606.ENSP00000261479	0	0	0	0	0.127	0.072	0	0.379	0.453
NAA20	TANGO6	9606.ENSP00000335636	9606.ENSP00000261778	0	0	0	0	0.056	0.785	0	0	0.788
NAA20	NAT8	9606.ENSP00000335636	9606.ENSP00000272425	0	0	0	0	0	0	0	0.578	0.578
NAA20	RNF217	9606.ENSP00000335636	9606.ENSP00000428698	0	0	0	0	0.060	0	0	0.598	0.606
NAGS	PPAT	9606.ENSP00000293404	9606.ENSP00000264220	0	0	0	0	0.062	0	0	0.391	0.404
NAGS	TALDO1	9606.ENSP00000293404	9606.ENSP00000321259	0.238	0	0	0	0	0.065	0	0.324	0.476
NAGS	SDSL	9606.ENSP00000293404	9606.ENSP00000385790	0.050	0	0	0	0.170	0	0	0.403	0.489
NAGS	OAT	9606.ENSP00000293404	9606.ENSP00000357838	0.295	0	0	0	0.409	0	0	0.732	0.878
NARS2	SEPSECS	9606.ENSP00000281038	9606.ENSP00000371535	0	0	0	0	0.064	0.344	0	0.321	0.546
NAT14	SPAG17	9606.ENSP00000205194	9606.ENSP00000337804	0	0	0	0	0	0	0	0.400	0.400
NAT14	NAT8	9606.ENSP00000205194	9606.ENSP00000272425	0	0	0	0	0	0	0	0.439	0.439
NCAPD3	RFC4	9606.ENSP00000433681	9606.ENSP00000376272	0	0	0	0	0.321	0	0	0.297	0.503
NCAPD3	OBSCN	9606.ENSP00000433681	9606.ENSP00000455507	0	0	0	0	0.062	0	0	0.462	0.474
NCR2	TREM1	9606.ENSP00000362181	9606.ENSP00000244709	0	0	0	0.614	0	0	0.300	0.480	0.423
NDFIP2	RBM6	9606.ENSP00000480798	9606.ENSP00000266022	0	0	0	0	0	0	0	0.504	0.504
NDFIP2	WWP2	9606.ENSP00000480798	9606.ENSP00000352069	0	0	0	0	0.049	0.580	0	0.624	0.837
NDUFAB1	NDUFB2	9606.ENSP00000458770	9606.ENSP00000419087	0	0	0	0	0.284	0.987	0.900	0.605	0.999
NEURL2	TCEB2	9606.ENSP00000361596	9606.ENSP00000262306	0	0	0	0	0	0	0.600	0.509	0.795
NKX6-2	PCSK1	9606.ENSP00000357581	9606.ENSP00000308024	0	0	0	0	0.058	0	0	0.540	0.548
NKX6-2	PPP1CB	9606.ENSP00000357581	9606.ENSP00000378769	0	0	0	0	0.062	0.077	0	0.396	0.431
NKX6-2	PPY	9606.ENSP00000357581	9606.ENSP00000466009	0	0	0	0	0	0	0	0.634	0.634
NLRC5	TRIM25	9606.ENSP00000262510	9606.ENSP00000323889	0	0	0	0	0.096	0	0.600	0.311	0.729
NMRK2	UPRT	9606.ENSP00000480091	9606.ENSP00000362481	0.111	0	0	0	0.065	0.256	0	0.189	0.431
NOL10	RRP9	9606.ENSP00000371101	9606.ENSP00000232888	0	0	0	0	0.887	0.815	0.540	0.473	0.994
NOL10	RTCA	9606.ENSP00000371101	9606.ENSP00000260563	0	0	0	0	0.517	0.740	0	0.460	0.926
NOL10	PSMA6	9606.ENSP00000371101	9606.ENSP00000261479	0	0.048	0	0	0.109	0	0	0.433	0.477
NOL10	UTP11L	9606.ENSP00000371101	9606.ENSP00000362105	0	0	0	0	0.856	0.794	0.540	0.539	0.992
NOL10	WDR4	9606.ENSP00000371101	9606.ENSP00000381266	0	0	0	0	0.497	0	0	0	0.497
NOL10	PDIA6	9606.ENSP00000371101	9606.ENSP00000385385	0	0	0	0	0	0	0	0.603	0.603
NOL10	WDR74	9606.ENSP00000371101	9606.ENSP00000432119	0	0	0	0	0.825	0	0	0	0.825
NOS1	TXN	9606.ENSP00000477999	9606.ENSP00000363641	0	0	0	0	0.062	0	0	0.421	0.434
NOS1	RPS6KA1	9606.ENSP00000477999	9606.ENSP00000435412	0	0	0	0	0	0	0	0.451	0.451
NT5C1A	PI4K2B	9606.ENSP00000235628	9606.ENSP00000264864	0	0	0	0	0	0	0	0.425	0.425
NT5C1A	SYAP1	9606.ENSP00000235628	9606.ENSP00000369500	0	0	0	0	0	0	0	0.543	0.543
NT5C1A	PLEC	9606.ENSP00000235628	9606.ENSP00000323856	0	0	0	0	0	0	0	0.551	0.551
NT5C1A	PDE4A	9606.ENSP00000235628	9606.ENSP00000370078	0	0	0	0	0.064	0	0.650	0	0.658
NT5C1A	UPRT	9606.ENSP00000235628	9606.ENSP00000362481	0	0	0	0	0	0	0.900	0	0.900
NTSR2	RIT2	9606.ENSP00000303686	9606.ENSP00000321805	0	0	0	0	0.408	0.056	0	0	0.417
NUDCD1	USP43	9606.ENSP00000239690	9606.ENSP00000285199	0	0	0	0	0	0	0	0.432	0.432
NUDCD1	TRHR	9606.ENSP00000239690	9606.ENSP00000430711	0	0	0	0	0	0	0	0.557	0.557
NUDCD1	TMEM258	9606.ENSP00000239690	9606.ENSP00000443216	0	0	0	0	0	0	0	0.718	0.718
OAT	SDS	9606.ENSP00000357838	9606.ENSP00000257549	0.044	0	0	0	0.056	0	0	0.568	0.576
OAT	TALDO1	9606.ENSP00000357838	9606.ENSP00000321259	0.246	0	0	0	0.077	0	0	0.439	0.576
OAZ1	PSMA4	9606.ENSP00000473381	9606.ENSP00000044462	0	0	0	0	0.060	0	0.900	0.060	0.903
OAZ1	PSMD5	9606.ENSP00000473381	9606.ENSP00000210313	0	0	0	0	0.049	0	0.900	0	0.900
OAZ1	PSMA6	9606.ENSP00000473381	9606.ENSP00000261479	0	0	0	0	0.062	0	0.900	0.060	0.904
OAZ1	POTEF	9606.ENSP00000473381	9606.ENSP00000350052	0	0	0	0	0.063	0	0	0.426	0.440
OAZ1	SPATC1	9606.ENSP00000473381	9606.ENSP00000366690	0	0	0	0	0	0	0	0.662	0.662
OAZ1	RBBP8	9606.ENSP00000473381	9606.ENSP00000382628	0	0	0	0	0	0	0	0.415	0.414
OAZ1	PSME4	9606.ENSP00000473381	9606.ENSP00000384211	0	0	0	0	0	0	0.900	0	0.900
OBSCN	TANGO6	9606.ENSP00000455507	9606.ENSP00000261778	0	0	0	0	0.062	0	0	0.393	0.406
OBSCN	PDLIM3	9606.ENSP00000455507	9606.ENSP00000284770	0	0	0	0	0.063	0	0	0.403	0.417
OBSCN	PLEC	9606.ENSP00000455507	9606.ENSP00000323856	0	0	0	0	0.096	0.138	0	0.577	0.643
OBSCN	PSME4	9606.ENSP00000455507	9606.ENSP00000384211	0	0	0	0	0	0	0	0.604	0.604
OPLAH	UTP11L	9606.ENSP00000480476	9606.ENSP00000362105	0	0	0	0	0	0	0	0.516	0.516
OR1E2	TMEM92	9606.ENSP00000248384	9606.ENSP00000300433	0	0	0	0	0	0	0	0.456	0.456
OR1E2	TAS2R20	9606.ENSP00000248384	9606.ENSP00000441624	0	0	0	0	0	0	0	0.513	0.513
OR52N5	SLC25A17	9606.ENSP00000322866	9606.ENSP00000390722	0	0	0	0	0	0	0	0.621	0.621
OR5B3	TINAG	9606.ENSP00000308270	9606.ENSP00000259782	0	0	0	0	0	0	0	0.615	0.615
OTUD6A	USP43	9606.ENSP00000339389	9606.ENSP00000285199	0	0	0	0	0.064	0.056	0	0.680	0.692
OTUD6A	STAMBP	9606.ENSP00000339389	9606.ENSP00000377633	0	0	0	0	0.082	0	0	0.379	0.405
PACSIN1	TPPP	9606.ENSP00000484060	9606.ENSP00000353785	0	0	0	0	0.346	0	0	0.120	0.400
PAF1	SUPT16H	9606.ENSP00000221265	9606.ENSP00000216297	0	0	0	0	0.111	0.971	0.600	0.341	0.992
PAF1	TCEB2	9606.ENSP00000221265	9606.ENSP00000262306	0	0	0	0	0	0	0.600	0	0.600
PAF1	UBA52	9606.ENSP00000221265	9606.ENSP00000388107	0	0	0	0	0.062	0	0.600	0	0.608
PARP10	PLEC	9606.ENSP00000325618	9606.ENSP00000323856	0	0.002	0	0	0.140	0	0	0.720	0.748
PARP10	TNKS2	9606.ENSP00000325618	9606.ENSP00000360689	0	0	0	0	0	0.107	0	0.681	0.703
PBXIP1	SHC1	9606.ENSP00000357448	9606.ENSP00000401303	0	0	0	0	0	0	0	0.454	0.454
PCSK1	PYY	9606.ENSP00000308024	9606.ENSP00000353198	0	0	0	0	0	0	0	0.414	0.414
PDDC1	SLC25A22	9606.ENSP00000321691	9606.ENSP00000322020	0	0	0	0	0	0	0	0.435	0.435
PDDC1	SLC4A10	9606.ENSP00000321691	9606.ENSP00000393066	0	0	0	0	0	0	0	0.682	0.682
PDE12	REXO2	9606.ENSP00000309142	9606.ENSP00000265881	0	0	0	0	0.062	0	0	0.572	0.581
PDE12	WDR4	9606.ENSP00000309142	9606.ENSP00000381266	0	0	0	0	0.046	0.419	0	0	0.422
PDIA6	SSR1	9606.ENSP00000385385	9606.ENSP00000244763	0	0	0	0	0.165	0	0	0.422	0.497
PDIA6	SDF2	9606.ENSP00000385385	9606.ENSP00000247020	0	0	0	0	0.120	0.255	0	0.208	0.435
PDIA6	TXN	9606.ENSP00000385385	9606.ENSP00000363641	0	0	0	0	0.106	0	0	0.543	0.575
PDLIM3	RCAN1	9606.ENSP00000284770	9606.ENSP00000370527	0	0	0	0	0	0.056	0	0.484	0.492
PEA15	PEX19	9606.ENSP00000357055	9606.ENSP00000357051	0	0	0	0	0.061	0	0	0.389	0.402
PEA15	RPS6KA1	9606.ENSP00000357055	9606.ENSP00000435412	0	0	0	0	0	0	0	0.499	0.499
PEX19	WDR42A	9606.ENSP00000357051	9606.ENSP00000357052	0	0.079	0	0	0.062	0.057	0	0.455	0.497
PEX19	SLC25A17	9606.ENSP00000357051	9606.ENSP00000390722	0	0	0	0	0.095	0.684	0.600	0.954	0.994
PF4V1	XCR1	9606.ENSP00000226524	9606.ENSP00000310405	0	0	0	0	0	0	0.600	0.042	0.600
PHF6	UBTF	9606.ENSP00000329097	9606.ENSP00000302640	0	0	0	0	0.076	0.112	0	0.625	0.666
PHF6	ZRSR2	9606.ENSP00000329097	9606.ENSP00000303015	0	0	0	0	0.156	0	0	0.702	0.737
PHF6	PTPN2	9606.ENSP00000329097	9606.ENSP00000311857	0	0	0	0	0.100	0	0	0.382	0.420
PHOSPHO2	SOST	9606.ENSP00000481046	9606.ENSP00000301691	0	0	0	0	0	0	0	0.426	0.426
PHTF2	ZFYVE26	9606.ENSP00000403042	9606.ENSP00000251119	0	0	0	0	0	0	0	0.617	0.617
PI4K2B	SEPSECS	9606.ENSP00000264864	9606.ENSP00000371535	0	0	0	0	0.062	0.077	0	0.603	0.626
PI4K2B	PIK3R1	9606.ENSP00000264864	9606.ENSP00000428056	0	0	0	0	0.052	0	0.650	0.060	0.660
PIK3R1	REM1	9606.ENSP00000428056	9606.ENSP00000201979	0	0	0	0	0	0.058	0	0.406	0.416
PIK3R1	SOS2	9606.ENSP00000428056	9606.ENSP00000216373	0	0	0	0	0.062	0.117	0	0.425	0.482
PIK3R1	RAP1B	9606.ENSP00000428056	9606.ENSP00000250559	0	0	0	0	0	0.058	0.900	0.096	0.907
PIK3R1	RRAS2	9606.ENSP00000428056	9606.ENSP00000256196	0	0	0	0	0	0.321	0.600	0.261	0.781
PIK3R1	PPP2R1A	9606.ENSP00000428056	9606.ENSP00000324804	0	0	0	0	0.062	0.155	0	0.508	0.575
PIK3R1	STK11	9606.ENSP00000428056	9606.ENSP00000324856	0	0	0	0	0	0	0	0.421	0.421
PIK3R1	PRKCZ	9606.ENSP00000428056	9606.ENSP00000367830	0	0	0	0	0.054	0.102	0.900	0.375	0.939
PIK3R1	SHC1	9606.ENSP00000428056	9606.ENSP00000401303	0	0	0	0	0	0.877	0.900	0.513	0.993
PKN2	RPS6KA1	9606.ENSP00000359552	9606.ENSP00000435412	0	0	0	0.720	0.062	0.282	0	0.608	0.414
PLAT	SERPINE2	9606.ENSP00000220809	9606.ENSP00000415786	0	0	0	0	0.088	0.201	0.900	0.840	0.986
PLBD2	TALDO1	9606.ENSP00000280800	9606.ENSP00000321259	0	0	0	0	0	0.670	0	0	0.670
PLEC	RPL32	9606.ENSP00000323856	9606.ENSP00000416429	0	0	0	0	0.652	0.740	0	0.140	0.915
PLEC	RPL12	9606.ENSP00000323856	9606.ENSP00000354739	0	0	0	0	0.551	0.730	0	0.359	0.915
PLEC	RPL5	9606.ENSP00000323856	9606.ENSP00000359345	0	0	0	0	0.518	0.728	0	0.436	0.919
PLEC	UBA52	9606.ENSP00000323856	9606.ENSP00000388107	0	0	0	0	0.652	0.740	0	0.178	0.919
PLEC	RPL18	9606.ENSP00000323856	9606.ENSP00000447001	0	0	0	0	0.652	0.729	0	0.426	0.941
PLXND1	SEMA3F	9606.ENSP00000317128	9606.ENSP00000002829	0	0	0	0	0.096	0.213	0	0.861	0.893
PLXND1	PTK7	9606.ENSP00000317128	9606.ENSP00000418754	0	0	0	0	0.052	0.344	0	0.186	0.450
PMAIP1	USP9X	9606.ENSP00000326119	9606.ENSP00000316357	0	0	0	0	0	0	0	0.459	0.459
PNLIP	RBP1	9606.ENSP00000358223	9606.ENSP00000232219	0	0	0	0	0	0	0.900	0.163	0.912
PNLIP	UCP2	9606.ENSP00000358223	9606.ENSP00000312029	0	0	0	0	0	0	0	0.483	0.483
PNLIP	PYY	9606.ENSP00000358223	9606.ENSP00000353198	0	0	0	0	0	0	0	0.425	0.425
PNLIP	PNLIPRP3	9606.ENSP00000358223	9606.ENSP00000358232	0	0	0	0.929	0	0	0.800	0.299	0.803
PNLIP	PNLIPRP1	9606.ENSP00000358223	9606.ENSP00000433933	0	0	0	0.973	0.176	0	0.800	0.906	0.832
PNLIPRP1	UCP2	9606.ENSP00000433933	9606.ENSP00000312029	0	0	0	0	0	0	0	0.422	0.422
PNLIPRP1	PNLIPRP3	9606.ENSP00000433933	9606.ENSP00000358232	0	0	0	0.935	0	0	0.800	0.336	0.804
PNLIPRP3	UCP2	9606.ENSP00000358232	9606.ENSP00000312029	0	0	0	0	0	0	0	0.451	0.451
POTEF	RPL32	9606.ENSP00000350052	9606.ENSP00000416429	0	0	0	0	0.062	0	0	0.482	0.494
PPAT	TALDO1	9606.ENSP00000264220	9606.ENSP00000321259	0.070	0	0	0	0	0	0	0.649	0.659
PPP1CB	PPP3R1	9606.ENSP00000378769	9606.ENSP00000234310	0	0	0	0	0.077	0.174	0.900	0.228	0.933
PPP1CB	PPP1R1B	9606.ENSP00000378769	9606.ENSP00000254079	0	0	0	0	0	0	0.800	0.377	0.870
PPP1CB	PPP2R1A	9606.ENSP00000378769	9606.ENSP00000324804	0	0	0	0	0.214	0.247	0.900	0.400	0.959
PPP1CB	RPS6KA1	9606.ENSP00000378769	9606.ENSP00000435412	0	0	0	0	0	0	0.600	0.080	0.616
PPP1CB	RASSF5	9606.ENSP00000378769	9606.ENSP00000462099	0	0	0	0	0	0.075	0.800	0.063	0.811
PPP1R1B	PPP3R1	9606.ENSP00000254079	9606.ENSP00000234310	0	0	0	0	0	0	0.900	0.347	0.931
PPP1R1B	PPP2R1A	9606.ENSP00000254079	9606.ENSP00000324804	0	0	0	0	0	0	0.900	0.322	0.929
PPP2R1A	PPP3R1	9606.ENSP00000324804	9606.ENSP00000234310	0	0	0	0	0.076	0	0.900	0.123	0.911
PPP2R1A	WWP2	9606.ENSP00000324804	9606.ENSP00000352069	0	0	0	0	0.064	0.486	0	0.049	0.502
PPP2R1A	UBA52	9606.ENSP00000324804	9606.ENSP00000388107	0	0	0	0	0	0	0.600	0.053	0.605
PPP2R1A	PRKCZ	9606.ENSP00000324804	9606.ENSP00000367830	0	0	0	0	0.062	0	0.600	0.100	0.632
PPP2R1A	RBM7	9606.ENSP00000324804	9606.ENSP00000364639	0	0	0	0	0	0.671	0	0	0.671
PPP2R1A	STRIP1	9606.ENSP00000324804	9606.ENSP00000358810	0	0	0	0	0.172	0.994	0	0.700	0.998
PPP3R1	TMEM163	9606.ENSP00000234310	9606.ENSP00000281924	0	0	0	0	0	0	0	0.488	0.488
PPP3R1	RCAN1	9606.ENSP00000234310	9606.ENSP00000370527	0	0	0	0	0.051	0.530	0	0.526	0.771
PPP3R1	SLC9A1	9606.ENSP00000234310	9606.ENSP00000263980	0	0	0	0	0	0.804	0	0.103	0.817
PPY	PYY	9606.ENSP00000466009	9606.ENSP00000353198	0	0	0	0.803	0.065	0	0.800	0.910	0.839
PRICKLE3	WNT11	9606.ENSP00000470248	9606.ENSP00000325526	0	0	0	0	0.062	0.199	0	0.339	0.460
PRICKLE3	PTK7	9606.ENSP00000470248	9606.ENSP00000418754	0	0	0	0	0	0.160	0	0.386	0.462
PRKCQ	REM1	9606.ENSP00000263125	9606.ENSP00000201979	0	0	0	0	0.048	0.175	0	0.302	0.403
PRKCQ	RGS9	9606.ENSP00000263125	9606.ENSP00000262406	0	0	0	0	0.056	0	0.900	0.043	0.901
PRKCQ	REL	9606.ENSP00000263125	9606.ENSP00000295025	0	0	0	0	0.049	0	0	0.412	0.417
PRKCQ	TAGAP	9606.ENSP00000263125	9606.ENSP00000356033	0	0	0	0	0.076	0	0	0.413	0.434
PRKCQ	PWWP2B	9606.ENSP00000263125	9606.ENSP00000306324	0	0	0	0	0	0	0	0.472	0.472
PRKCZ	RAP1B	9606.ENSP00000367830	9606.ENSP00000250559	0	0	0	0	0.051	0.140	0.800	0.138	0.840
PRKCZ	STK11	9606.ENSP00000367830	9606.ENSP00000324856	0	0	0	0.610	0.062	0.136	0.800	0.548	0.860
PRKCZ	STXBP3	9606.ENSP00000367830	9606.ENSP00000359025	0	0	0	0	0.062	0.063	0	0.845	0.852
PRKCZ	UBA52	9606.ENSP00000367830	9606.ENSP00000388107	0	0	0	0	0	0	0.600	0	0.600
